Age (Ma),GMST_degC
0.637,-5.190043215123817
0.636,-5.0842875726912204
0.635,-5.119902652253715
0.634,-5.152725920539749
0.633,-5.117322560596494
0.632,-5.183122559114329
0.631,-5.2353827936310005
0.63,-5.169193564093968
0.629,-5.075143444010132
0.628,-4.8883691960058835
0.627,-4.704877820952605
0.626,-4.585789640857401
0.625,-4.3728772237503355
0.624,-3.984610297841067
0.623,-3.5882381296752204
0.622,-3.292458315675462
0.621,-2.985092791481355
0.62,-2.8080355572892106
0.619,-2.672984857069801
0.618,-2.5054591699468016
0.617,-2.576820535878497
0.616,-2.3792683895049596
0.615,-2.0536609002446937
0.614,-1.870321657586808
0.613,-1.7310985152993763
0.612,-1.689496572319844
0.611,-1.5935927780015748
0.61,-1.4765509316962637
0.609,-1.4466620970236908
0.608,-1.2887805193664608
0.607,-1.0986784067887643
0.606,-1.0955569275476194
0.605,-1.1690657505047348
0.604,-1.2607641942926109
0.603,-1.30336073819816
0.602,-1.4540760828745682
0.601,-1.463723811614527
0.6,-1.7924284039025329
0.599,-1.7909534906925249
0.598,-1.843913179000995
0.597,-1.719130867583194
0.596,-1.7165225223119742
0.595,-1.9771571967706323
0.594,-2.2462021149061835
0.593,-2.4889161123767822
0.592,-2.624884811583823
0.591,-2.2801352700258604
0.59,-2.202011602914792
0.589,-2.422528682605899
0.588,-2.523898418591572
0.587,-2.4506106134726497
0.586,-2.337245907841991
0.585,-2.3423184316196757
0.584,-2.3183659989147434
0.583,-2.611162139746024
0.582,-2.6590277107928975
0.581,-2.6446062506818695
0.58,-2.3389061686714294
0.579,-2.0686692434683156
0.578,-1.9891090846028232
0.577,-1.828181620072853
0.576,-1.8123225581881042
0.575,-1.8267052267315727
0.574,-2.0130985177238525
0.573,-2.1711526114366397
0.572,-2.52740414442997
0.571,-2.5912994372349543
0.57,-2.556186686967476
0.569,-2.544170327007373
0.568,-2.3803520412026042
0.567,-2.424521336217135
0.566,-2.6579950485795676
0.565,-2.8346003133168773
0.564,-3.1504722404624954
0.563,-3.3793746319460065
0.562,-3.508883693015047
0.561,-3.6608215266723763
0.56,-3.611892811486482
0.559,-3.9203391685703037
0.558,-3.9155450676918306
0.557,-4.238981777222504
0.556,-4.151751690317099
0.555,-4.18554956909566
0.554,-4.052484281739584
0.553,-4.363696239217388
0.552,-4.561705423746905
0.551,-4.6477064069228415
0.55,-4.654755055310797
0.549,-4.739152800144989
0.548,-4.71530764128845
0.547,-4.803506661154062
0.546,-4.86298329022992
0.545,-5.122773414397739
0.544,-5.379824176140199
0.543,-5.227341648703798
0.542,-5.6923775645322925
0.541,-5.640683133256566
0.54,-5.437667621630439
0.539,-5.469019372686435
0.538,-5.299401198524334
0.537,-5.222596217883262
0.536,-5.154937201202666
0.535,-5.037244721335453
0.534,-4.837138236297439
0.533,-4.650784118316771
0.532,-4.315037666567194
0.531,-4.3213469276610965
0.53,-4.193460641855987
0.529,-3.8972226187101255
0.528,-4.040371532289218
0.527,-3.8701810399053773
0.526,-3.750739762468167
0.525,-3.7591551531847442
0.524,-3.65936251628054
0.523,-3.6147734810349275
0.522,-3.688192921050166
0.521,-3.7675301529397878
0.52,-3.7371760823616462
0.519,-3.6789705412775677
0.518,-3.7563697068376025
0.517,-3.6544172663344834
0.516,-3.821437330364488
0.515,-3.742916016193246
0.514,-3.68044322356196
0.513,-3.6072536997357463
0.512,-3.506921099443508
0.511,-3.464775472665018
0.51,-3.485105517228624
0.509,-3.66645051623479
0.508,-3.3339014563391243
0.507,-3.1427630659749233
0.506,-2.9890050858661117
0.505,-2.850795588068533
0.504,-2.7343998120896678
0.503,-2.6296660300501844
0.502,-2.561436865079274
0.501,-2.4850112558528568
0.5,-2.344229502366029
0.499,-2.234595743472623
0.498,-2.3268275738147306
0.497,-2.3603854223497245
0.496,-2.5146343311107664
0.495,-2.6457517974013887
0.494,-2.5497743417063417
0.493,-2.661329963090514
0.492,-2.711150976610716
0.491,-2.717109452545614
0.49,-2.844318328883637
0.489,-3.291476573486625
0.488,-3.660522369303465
0.487,-3.8070142900447017
0.486,-3.837863397042849
0.485,-3.801733213356911
0.484,-3.735561378693723
0.483,-3.6372236936678526
0.482,-4.16675456202636
0.481,-4.491577188930511
0.48,-4.402574029443952
0.479,-4.506874180929069
0.478,-4.854036283656908
0.477,-5.022870311528801
0.476,-5.1414431220703865
0.475,-5.2196159382864185
0.474,-5.479128087490488
0.473,-5.7872291770063375
0.472,-6.01345696555513
0.471,-6.604707618526155
0.47,-6.333222861049068
0.469,-6.59862512012177
0.468,-6.730026153892624
0.467,-6.870505453461295
0.466,-6.998580211335479
0.465,-6.9115284777381225
0.464,-6.981231824701653
0.463,-7.215068726804951
0.462,-7.34274756436479
0.461,-7.328477686617828
0.46,-7.068352051507518
0.459,-6.774572640507567
0.458,-6.702249997857499
0.457,-6.871734136569568
0.456,-6.807803943216059
0.455,-6.6816315918661395
0.454,-6.634563485848419
0.453,-6.563613046300345
0.452,-6.251453458086079
0.451,-6.102243157316161
0.45,-6.243289893179057
0.449,-6.341224672033851
0.448,-6.5047136407356225
0.447,-6.547691497556022
0.446,-6.496952337310177
0.445,-6.381871285127085
0.444,-6.431493455905621
0.443,-6.312270887426501
0.442,-6.155882005306613
0.441,-6.251444171340676
0.44,-6.250630942529936
0.439,-6.4368565162487945
0.438,-6.427512469660717
0.437,-6.235675923174169
0.436,-5.863693787315268
0.435,-6.146783319575863
0.434,-6.0460433226351284
0.433,-5.93365078344546
0.432,-5.780710182612641
0.431,-5.622632439144028
0.43,-5.161946710263066
0.429,-5.186449967185135
0.428,-5.3991740166045625
0.427,-5.11842032711384
0.426,-4.922958249498068
0.425,-4.668338580268522
0.424,-4.455662343312953
0.423,-4.040588284561971
0.422,-3.7011166921059395
0.421,-3.2623306064291735
0.42,-2.7145801782144106
0.419,-1.9847903768036392
0.418,-1.636327554451289
0.417,-1.39511147828797
0.416,-0.34441764331430247
0.415,-0.19421249534492593
0.414,-0.3646194922084636
0.413,-0.001517512021283543
0.412,-0.235968950748836
0.411,-0.23121599487102842
0.41,0.1445265000868471
0.409,0.4096506782329488
0.408,0.22915142570799238
0.407,0.26727923781127694
0.406,0.20718639838028055
0.405,0.35187113420574256
0.404,0.7454424116253341
0.403,0.3887239004022403
0.402,-0.1968342059123827
0.401,-0.6061301909329146
0.4,-0.9430593796204946
0.399,-1.401513797726679
0.398,-1.7080767245219273
0.397,-1.5875843643005505
0.396,-2.2728477265819973
0.395,-2.0868025981225715
0.394,-2.2206816223773713
0.393,-2.166741437192234
0.392,-2.0781782209511737
0.391,-2.4957149556121534
0.39,-2.775344104348381
0.389,-2.9595273030121736
0.388,-3.057348707149509
0.387,-2.8010822909109567
0.386,-3.800892368927509
0.385,-3.6554952812986232
0.384,-3.45008263497977
0.383,-3.5180081431999626
0.382,-3.717554502480107
0.381,-3.720385846072935
0.38,-3.8601221468724676
0.379,-4.047000942223301
0.378,-4.386560223704878
0.377,-4.5971132648581765
0.376,-4.956612346276752
0.375,-5.138961235607394
0.374,-5.305662863986779
0.373,-5.510587106744887
0.372,-5.145943971098414
0.371,-5.115132242191939
0.37,-5.245360595181227
0.369,-5.324646350913906
0.368,-5.642402213507767
0.367,-5.629326462063683
0.366,-5.640871141401358
0.365,-5.761826278397009
0.364,-5.650291350681426
0.363,-5.88681523344987
0.362,-5.895588570341667
0.361,-5.4042791723589865
0.36,-4.953056944863809
0.359,-5.2303129043872545
0.358,-5.205791534827673
0.357,-5.521757688645469
0.356,-5.462884877306383
0.355,-5.708470580218968
0.354,-5.403828580810927
0.353,-5.186411099383721
0.352,-5.300403025765322
0.351,-5.467322361704534
0.35,-5.281250839232076
0.349,-5.1167728851777365
0.348,-5.316823043759401
0.347,-5.3686764249866945
0.346,-5.351520198493637
0.345,-5.209322480143979
0.344,-4.902086321341696
0.343,-4.743430217768957
0.342,-4.907494389583909
0.341,-4.648023198887679
0.34,-3.9504187080748894
0.339,-3.614904474564134
0.338,-3.070029920492068
0.337,-2.905119347780097
0.336,-2.131486260133087
0.335,-1.7229855462614658
0.334,-1.0949522647392242
0.333,-0.7973798043881705
0.332,-0.3026738572839757
0.331,-0.16531364392738493
0.33,-0.22262434509633797
0.329,-0.20618264938200603
0.328,-0.37864835321824136
0.327,-0.5865487757124953
0.326,-0.5669273626145654
0.325,-0.7885098773369767
0.324,-0.9332171417165078
0.323,-1.1101328504010781
0.322,-1.189593753720915
0.321,-1.3748756949628964
0.32,-1.6068224651529799
0.319,-1.917938001779097
0.318,-2.2267618517648047
0.317,-2.151414078483584
0.316,-2.1175352816194275
0.315,-2.111569062748806
0.314,-1.8815818721101074
0.313,-1.796542655782855
0.312,-2.0547373630580754
0.311,-2.1562210776550423
0.31,-2.306253183113591
0.309,-2.398788360171826
0.308,-2.6308678570057213
0.307,-2.9696795410932726
0.306,-2.95503691650747
0.305,-3.068281473030807
0.304,-3.0895501635768974
0.303,-3.248733555903411
0.302,-3.444189575164002
0.301,-3.583158808281837
0.3,-3.754543877001041
0.299,-3.675494701332895
0.298,-3.682323381749224
0.297,-3.83743807965104
0.296,-3.7666282830184747
0.295,-4.071651329537205
0.294,-4.152342024957335
0.293,-4.16120161446933
0.292,-3.671127854123054
0.291,-3.4126720973715
0.29,-3.2981218938393138
0.289,-3.1199455380869208
0.288,-3.173898264109159
0.287,-2.9064101955304222
0.286,-2.8503515822493193
0.285,-2.924201400218485
0.284,-3.1015893238157637
0.283,-3.4459177010553548
0.282,-3.85767884890929
0.281,-4.2158969075037165
0.28,-4.253054500651665
0.279,-4.4670655101012855
0.278,-4.574805867424852
0.277,-4.749303854318053
0.276,-5.067019536347695
0.275,-5.087023257632085
0.274,-5.347158225110539
0.273,-5.576136993624013
0.272,-5.158449705142891
0.271,-5.26672699797807
0.27,-5.503662714141182
0.269,-5.747949477683921
0.268,-5.452586936459862
0.267,-5.246773227392523
0.266,-5.035274427059416
0.265,-4.9633190939155565
0.264,-5.024938442435732
0.263,-4.74734136406337
0.262,-5.089391552303492
0.261,-4.761717080046549
0.26,-4.703107955269522
0.259,-4.575177512896636
0.258,-4.5766926751087365
0.257,-4.545176293594249
0.256,-4.5793561609120195
0.255,-4.5945534836586415
0.254,-4.724731050732958
0.253,-4.596069016830909
0.252,-4.3727055097638035
0.251,-4.5728424099561185
0.25,-4.277633508035262
0.249,-4.160316981278507
0.248,-3.8818010433845527
0.247,-3.52152239165726
0.246,-3.02387851468766
0.245,-2.3991219117652984
0.244,-2.472977923560221
0.243,-2.246838097890679
0.242,-1.8694909070118337
0.241,-1.4170947486276526
0.24,-1.3111506360010923
0.239,-1.401599776327995
0.238,-1.659484627585433
0.237,-1.8814172394558133
0.236,-2.2553992309217725
0.235,-2.51559231478074
0.234,-2.6591189074049533
0.233,-2.7433198487855033
0.232,-2.776848439574515
0.231,-3.057131194204273
0.23,-3.2521751147006217
0.229,-3.314778468823863
0.228,-3.366882764592384
0.227,-3.3485449461515135
0.226,-3.4534845958956235
0.225,-3.409011721243554
0.224,-3.4006518139827944
0.223,-3.4588064284413775
0.222,-3.3635735713647295
0.221,-3.0592713184769833
0.22,-2.891408868685873
0.219,-2.5457102312273685
0.218,-1.9289968982088461
0.217,-1.5688034545267473
0.216,-1.2799441866517298
0.215,-1.2896722547657737
0.214,-1.2140690836082113
0.213,-1.0569088746102386
0.212,-1.153290404943388
0.211,-1.2119403171232803
0.21,-1.2991095413643423
0.209,-1.2748717513279983
0.208,-1.3186582152302753
0.207,-1.490303929589386
0.206,-1.573953584418336
0.205,-1.578192493481539
0.204,-1.4945517245964153
0.203,-1.4112246555036196
0.202,-1.5451589321210837
0.201,-1.7219826126348936
0.2,-1.8511495926804542
0.199,-1.899905529886708
0.198,-2.0377307176615562
0.197,-2.415455976993487
0.196,-2.61649880197495
0.195,-2.763906626884384
0.194,-2.8102008424106493
0.193,-2.8557895208226594
0.192,-2.617224159257637
0.191,-3.0532337710968043
0.19,-3.3479341209500193
0.189,-3.38767084280986
0.188,-3.4663222260064424
0.187,-3.714236529564039
0.186,-3.8357945294141103
0.185,-3.88066915462811
0.184,-4.036557375947247
0.183,-4.2795101546331304
0.182,-4.464716042999162
0.181,-4.218566266819551
0.18,-3.9446328444918657
0.179,-3.9864296924063307
0.178,-4.345472210218729
0.177,-4.224757939259911
0.176,-4.152793078665289
0.175,-4.499045118041564
0.174,-4.420359799285857
0.173,-4.310766220051825
0.172,-4.424808135961958
0.171,-4.16453718486069
0.17,-4.30074424569687
0.169,-4.4262738112370545
0.168,-5.174722136204015
0.167,-4.955449429430847
0.166,-4.704333102377601
0.165,-4.597973896833079
0.164,-4.601169054374895
0.163,-4.790602358462599
0.162,-4.840444635917067
0.161,-4.447000770693041
0.16,-4.848288128052348
0.159,-5.429363444220779
0.158,-5.657654094663955
0.157,-5.786267075796533
0.156,-5.415173472302397
0.155,-5.447058387976746
0.154,-5.215751226442954
0.153,-4.641400607985239
0.152,-4.40574458943883
0.151,-4.552285121408428
0.15,-4.697530582275854
0.149,-4.50945898582512
0.148,-4.559676065291554
0.147,-4.494068716585449
0.146,-4.325653730158841
0.145,-4.514383517806923
0.144,-4.729224000279858
0.143,-4.471177383417585
0.142,-4.4664006896200625
0.141,-4.325496445013407
0.14,-4.324456862081685
0.139,-4.384387317432515
0.138,-4.15722999036511
0.137,-3.9525619387932167
0.136,-3.707281209080096
0.135,-3.61594550528822
0.134,-3.260189839549039
0.133,-2.8780584037021804
0.132,-2.349010704169035
0.131,-1.9635451991911956
0.13,-1.5107442888637022
0.129,-0.8581656756608339
0.128,-0.05363296503664068
0.127,0.5894660555018261
0.126,0.9243233985783132
0.125,1.410315200748256
0.124,1.5556039567590794
0.123,1.5618946716836872
0.122,1.3697666879513761
0.121,1.1024572225942995
0.12,1.0006287814474035
0.119,0.6346397532239918
0.118,0.27252411567904283
0.117,-0.08545817314985583
0.116,-0.4758831066490298
0.115,-0.740194922006468
0.114,-1.0336954604178816
0.113,-1.3082087443610562
0.112,-1.5331457673205389
0.111,-1.840719209204944
0.11,-1.9149642414969137
0.109,-1.7632550763319894
0.108,-1.9143160606253122
0.107,-1.784664069660447
0.106,-1.4080528087057256
0.105,-1.1250790370452126
0.104,-0.9210017067963733
0.103,-1.0249351284985315
0.102,-1.1050534962504541
0.101,-1.1238193812619037
0.1,-1.0064952582724704
0.099,-1.289642084909205
0.098,-1.2414472377782386
0.097,-1.3401179785124222
0.096,-1.4729273375009164
0.095,-1.7396014065183056
0.094,-1.870711464796539
0.093,-1.9517801436340478
0.092,-2.0540374319480685
0.091,-2.2237780664877103
0.09,-2.298507033600751
0.089,-2.5188944243969784
0.088,-2.616441891448339
0.087,-2.6817522264270526
0.086,-2.4403936484403315
0.085,-2.4233396982147757
0.084,-2.222088598738088
0.083,-2.05768635475328
0.082,-2.053078853694684
0.081,-2.082895085621158
0.08,-2.2135005429764822
0.079,-2.6618628475116624
0.078,-3.0248141099527373
0.077,-3.0868177822152623
0.076,-3.026010772133723
0.075,-3.147035371149341
0.074,-3.5149990142858525
0.073,-3.748241576985486
0.072,-4.272857226191936
0.071,-4.442625640299899
0.07,-4.723915787402014
0.069,-5.000206568142252
0.068,-5.169143363035711
0.067,-5.399133205543101
0.066,-5.682937050593908
0.065,-5.602474164963998
0.064,-5.6667532104486416
0.063,-5.931014543215535
0.062,-5.690595439029336
0.061,-5.5254358664348135
0.06,-5.606882611691688
0.059,-5.360411828669116
0.058,-5.2745062035904375
0.057,-4.968851200587998
0.056,-4.8672051117807555
0.055,-4.892100623809115
0.054,-4.920894099387803
0.053,-5.09489237120668
0.052,-4.936324188332508
0.051,-4.844850985735133
0.05,-5.077281268146565
0.049,-5.149749306406949
0.048,-5.533098087553116
0.047,-5.69667052283462
0.046,-5.661938578251038
0.045,-5.357529374251771
0.044,-5.44943011038298
0.043,-5.364258921591792
0.042,-5.674307585207786
0.041,-5.779494697617907
0.04,-5.808255869773135
0.039,-6.043178673639808
0.038,-5.842701378308351
0.037,-5.953160700662641
0.036,-5.7595371366479595
0.035,-5.486874457418304
0.034,-5.638228487494073
0.033,-5.599176226827805
0.032,-5.494729130835286
0.031,-5.90158820525509
0.03,-5.913676965360689
0.029,-5.651247358248765
0.028,-5.881972410121927
0.027,-6.234655753961739
0.026,-6.1892400126764056
0.025,-5.996774819050057
0.024,-5.98273224467873
0.023,-6.047454375312952
0.022,-5.818514307403047
0.021,-5.740395459190684
0.02,-5.909447084637299
0.019,-5.946963627775538
0.018,-5.510004313568441
0.017,-5.306183875349393
0.016,-4.9886518759183005
0.015,-4.386605452087092
0.014,-3.630186994193546
0.013,-3.1504311045070486
0.012,-2.354439285477755
0.011,-1.5163445355345933
0.01,-1.1376295949554018
0.009,-0.5483278407711114
0.008,-0.34956527603201987
0.007,-0.23140208860247338
0.006,-0.40059220953968233
0.005,-0.30408094482108233
0.004,-0.32514260205386314
0.003,-0.15222664651966863
0.002,-0.24956309597673795
0.001,-0.47517272869779115
0.0,-0.04748092209574798
